HISTID,Year,Month,Day,Hour,Minute,P1,P2
7666,2016,9,4,17,15,0.607,2.024
7666,2016,9,4,17,20,0.607,2.018
7666,2016,9,4,17,25,0.607,2.025
7666,2016,9,4,17,30,0.608,2.02
7666,2016,9,4,17,35,0.608,2.027
7666,2016,9,4,17,40,0.608,2.022
7666,2016,9,4,17,45,0.609,2.024
7666,2016,9,4,17,50,0.609,2.02
7666,2016,9,4,17,55,0.608,2.024
7666,2016,9,4,18,0,0.607,2.022
7666,2016,9,4,18,5,0.606,2.025
7666,2016,9,4,18,10,0.606,2.024
7666,2016,9,4,18,15,0.604,2.022
7666,2016,9,4,18,20,0.603,2.022
7666,2016,9,4,18,25,0.602,2.024
7666,2016,9,4,18,30,0.602,2.018
7666,2016,9,4,18,35,0.602,2.024
7666,2016,9,4,18,40,0.601,2.027
7666,2016,9,4,18,45,0.601,2.024
7666,2016,9,4,18,50,0.601,2.024
7666,2016,9,4,18,55,0.602,2.025
7666,2016,9,4,19,0,0.605,2.024
7666,2016,9,4,19,5,0.607,2.027
7666,2016,9,4,19,10,0.607,2.025
7666,2016,9,4,19,15,0.607,2.027
7666,2016,9,4,19,20,0.608,2.018
7666,2016,9,4,19,25,0.609,2.027
7666,2016,9,4,19,30,0.609,2.024
7666,2016,9,4,19,35,0.61,2.02
7666,2016,9,4,19,40,0.61,2.022
7666,2016,9,4,19,45,0.609,2.018
7666,2016,9,4,19,50,0.608,2.02
7666,2016,9,4,19,55,0.606,2.018
7666,2016,9,4,20,0,0.606,2.016
7666,2016,9,4,20,5,0.607,2.025
7666,2016,9,4,20,10,0.607,2.015
7666,2016,9,4,20,15,0.607,2.018
7666,2016,9,4,20,20,0.608,2.02
7666,2016,9,4,20,25,0.61,2.018
7666,2016,9,4,20,30,0.611,2.016
7666,2016,9,4,20,35,0.611,2.016
7666,2016,9,4,20,40,0.612,2.015
7666,2016,9,4,20,45,0.613,2.018
7666,2016,9,4,20,50,0.614,2.02
7666,2016,9,4,20,55,0.613,2.02
7666,2016,9,4,21,0,0.613,2.015
7666,2016,9,4,21,5,0.613,2.015
7666,2016,9,4,21,10,0.613,2.025
7666,2016,9,4,21,15,0.615,2.018
7666,2016,9,4,21,20,0.614,2.024
7666,2016,9,4,21,25,0.613,2.022
7666,2016,9,4,21,30,0.613,2.016
7666,2016,9,4,21,35,0.614,2.018
7666,2016,9,4,21,40,0.614,2.016
7666,2016,9,4,21,45,0.615,2.018
7666,2016,9,4,21,50,0.614,2.016
7666,2016,9,4,21,55,0.615,2.013
7666,2016,9,4,22,0,0.616,2.013
7666,2016,9,4,22,5,0.616,2.013
7666,2016,9,4,22,10,0.616,2.018
7666,2016,9,4,22,15,0.616,2.018
7666,2016,9,4,22,20,0.617,2.016
7666,2016,9,4,22,25,0.616,2.015
7666,2016,9,4,22,30,0.616,2.015
7666,2016,9,4,22,35,0.617,2.013
7666,2016,9,4,22,40,0.616,2.015
7666,2016,9,4,22,45,0.616,2.015
7666,2016,9,4,22,50,0.615,2.015
7666,2016,9,4,22,55,0.615,2.015
7666,2016,9,4,23,0,0.614,2.011
7666,2016,9,4,23,5,0.614,2.011
7666,2016,9,4,23,10,0.614,2.015
7666,2016,9,4,23,15,0.614,2.02
7666,2016,9,4,23,20,0.614,2.016
7666,2016,9,4,23,25,0.615,2.013
7666,2016,9,4,23,30,0.615,2.024
7666,2016,9,4,23,35,0.616,2.007
7666,2016,9,4,23,40,0.616,2.009
7666,2016,9,4,23,45,0.617,2.009
7666,2016,9,4,23,50,0.618,2.009
7666,2016,9,4,23,55,0.619,2.011
7666,2016,9,5,0,0,0.62,2.0340000000000003
7666,2016,9,5,0,5,0.621,2.031
7666,2016,9,5,0,10,0.622,2.065
7666,2016,9,5,0,15,0.623,2.079
7666,2016,9,5,0,20,0.623,2.074
7666,2016,9,5,0,25,0.623,2.065
7666,2016,9,5,0,30,0.623,2.004
7666,2016,9,5,0,35,0.623,2.047
7666,2016,9,5,0,40,0.623,2.072
7666,2016,9,5,0,45,0.623,2.007
7666,2016,9,5,0,50,0.622,2.013
7666,2016,9,5,0,55,0.622,2.047
7666,2016,9,5,1,0,0.622,2.07
7666,2016,9,5,1,5,0.622,2.079
7666,2016,9,5,1,10,0.622,2.011
7666,2016,9,5,1,15,0.622,2.006
7666,2016,9,5,1,20,0.622,2.011
7666,2016,9,5,1,25,0.622,2.047
7666,2016,9,5,1,30,0.622,2.067
7666,2016,9,5,1,35,0.622,2.06
7666,2016,9,5,1,40,0.622,2.025
7666,2016,9,5,1,45,0.622,2.022
7666,2016,9,5,1,50,0.622,2.042
7666,2016,9,5,1,55,0.623,2.029
7666,2016,9,5,2,0,0.623,2.051
7666,2016,9,5,2,5,0.623,2.009
7666,2016,9,5,2,10,0.623,2.031
7666,2016,9,5,2,15,0.623,2.061
7666,2016,9,5,2,20,0.623,2.07
7666,2016,9,5,2,25,0.623,2.074
7666,2016,9,5,2,30,0.623,2.056
7666,2016,9,5,2,35,0.623,2.007
7666,2016,9,5,2,40,0.623,2.009
7666,2016,9,5,2,45,0.623,2.016
7666,2016,9,5,2,50,0.623,2.013
7666,2016,9,5,2,55,0.623,2.007
7666,2016,9,5,3,0,0.622,2.006
7666,2016,9,5,3,5,0.622,2.009
7666,2016,9,5,3,10,0.621,2.015
7666,2016,9,5,3,15,0.621,2.009
7666,2016,9,5,3,20,0.621,2.016
7666,2016,9,5,3,25,0.621,2.018
7666,2016,9,5,3,30,0.62,2.006
7666,2016,9,5,3,35,0.62,2.015
7666,2016,9,5,3,40,0.62,2.009
7666,2016,9,5,3,45,0.62,2.02
7666,2016,9,5,3,50,0.62,2.042
7666,2016,9,5,3,55,0.619,2.051
7666,2016,9,5,4,0,0.618,2.016
7666,2016,9,5,4,5,0.616,2.007
7666,2016,9,5,4,10,0.615,2.007
7666,2016,9,5,4,15,0.615,2.009
7666,2016,9,5,4,20,0.615,2.027
7666,2016,9,5,4,25,0.615,2.009
7666,2016,9,5,4,30,0.614,2.006
7666,2016,9,5,4,35,0.613,2.022
7666,2016,9,5,4,40,0.614,2.029
7666,2016,9,5,4,45,0.613,2.007
7666,2016,9,5,4,50,0.611,2.007
7666,2016,9,5,4,55,0.609,2.009
7666,2016,9,5,5,0,0.608,2.009
7666,2016,9,5,5,5,0.608,2.006
7666,2016,9,5,5,10,0.608,2.006
7666,2016,9,5,5,15,0.609,2.006
7666,2016,9,5,5,20,0.609,2.009
7666,2016,9,5,5,25,0.608,2.006
7666,2016,9,5,5,30,0.608,2.009
7666,2016,9,5,5,35,0.608,2.007
7666,2016,9,5,5,40,0.609,2.009
7666,2016,9,5,5,45,0.61,2.009
7666,2016,9,5,5,50,0.61,2.009
7666,2016,9,5,5,55,0.609,2.009
7666,2016,9,5,6,0,0.607,2.009
7666,2016,9,5,6,5,0.605,2.009
7666,2016,9,5,6,10,0.604,2.018
7666,2016,9,5,6,15,0.604,2.011
7666,2016,9,5,6,20,0.604,2.009
7666,2016,9,5,6,25,0.603,2.016
7666,2016,9,5,6,30,0.602,2.013
7666,2016,9,5,6,35,0.602,2.016
7666,2016,9,5,6,40,0.602,2.009
7666,2016,9,5,6,45,0.601,2.013
7666,2016,9,5,6,50,0.599,2.018
7666,2016,9,5,6,55,0.597,2.015
7666,2016,9,5,7,0,0.594,2.016
7666,2016,9,5,7,5,0.5920000000000001,2.018
7666,2016,9,5,7,10,0.591,2.009
7666,2016,9,5,7,15,0.5920000000000001,2.018
7666,2016,9,5,7,20,0.5920000000000001,2.015
7666,2016,9,5,7,25,0.593,2.013
7666,2016,9,5,7,30,0.593,2.013
7666,2016,9,5,7,35,0.593,2.009
7666,2016,9,5,7,40,0.594,2.009
7666,2016,9,5,7,45,0.595,2.011
7666,2016,9,5,7,50,0.596,2.007
7666,2016,9,5,7,55,0.597,2.007
7666,2016,9,5,8,0,0.595,2.009
7666,2016,9,5,8,5,0.594,2.011
7666,2016,9,5,8,10,0.594,2.011
7666,2016,9,5,8,15,0.593,2.009
7666,2016,9,5,8,20,0.5920000000000001,2.011
7666,2016,9,5,8,25,0.59,2.011
7666,2016,9,5,8,30,0.59,2.009
7666,2016,9,5,8,35,0.59,2.009
7666,2016,9,5,8,40,0.589,2.009
7666,2016,9,5,8,45,0.588,2.009
7666,2016,9,5,8,50,0.588,2.011
7666,2016,9,5,8,55,0.588,2.011
7666,2016,9,5,9,0,0.5870000000000001,2.009
7666,2016,9,5,9,5,0.5870000000000001,2.009
7666,2016,9,5,9,10,0.5870000000000001,2.009
7666,2016,9,5,9,15,0.5870000000000001,2.009
7666,2016,9,5,9,20,0.585,2.024
7666,2016,9,5,9,25,0.583,2.015
7666,2016,9,5,9,30,0.58,2.009
7666,2016,9,5,9,35,0.578,2.013
7666,2016,9,5,9,40,0.578,2.011
7666,2016,9,5,9,45,0.579,2.013
7666,2016,9,5,9,50,0.578,2.013
7666,2016,9,5,9,55,0.5770000000000001,2.007
7666,2016,9,5,10,0,0.578,2.011
7666,2016,9,5,10,5,0.579,2.009
7666,2016,9,5,10,10,0.579,2.011
7666,2016,9,5,10,15,0.579,2.006
7666,2016,9,5,10,20,0.579,2.015
7666,2016,9,5,10,25,0.579,2.015
7666,2016,9,5,10,30,0.581,2.009
7666,2016,9,5,10,35,0.581,2.016
7666,2016,9,5,10,40,0.581,2.009
7666,2016,9,5,10,45,0.581,2.009
7666,2016,9,5,10,50,0.581,2.011
7666,2016,9,5,10,55,0.581,2.011
7666,2016,9,5,11,0,0.581,2.009
7666,2016,9,5,11,5,0.581,2.015
7666,2016,9,5,11,10,0.585,2.015
7666,2016,9,5,11,15,0.586,2.015
7666,2016,9,5,11,20,0.5870000000000001,2.013
7666,2016,9,5,11,25,0.589,2.013
7666,2016,9,5,11,30,0.589,2.015
7666,2016,9,5,11,35,0.589,2.013
7666,2016,9,5,11,40,0.588,2.015
7666,2016,9,5,11,45,0.588,2.015
7666,2016,9,5,11,50,0.588,2.016
7666,2016,9,5,11,55,0.5870000000000001,2.016
7666,2016,9,5,12,0,0.585,2.015
7666,2016,9,5,12,5,0.584,2.016
7666,2016,9,5,12,10,0.584,2.016
7666,2016,9,5,12,15,0.583,2.016
7666,2016,9,5,12,20,0.583,2.016
7666,2016,9,5,12,25,0.585,2.018
7666,2016,9,5,12,30,0.586,2.029
7666,2016,9,5,12,35,0.586,2.02
7666,2016,9,5,12,40,0.585,2.022
7666,2016,9,5,12,45,0.585,2.016
7666,2016,9,5,12,50,0.585,2.02
7666,2016,9,5,12,55,0.584,2.022
7666,2016,9,5,13,0,0.584,2.02
7666,2016,9,5,13,5,0.583,2.02
7666,2016,9,5,13,10,0.5820000000000001,2.02
7666,2016,9,5,13,15,0.581,2.02
7666,2016,9,5,13,20,0.5820000000000001,2.024
7666,2016,9,5,13,25,0.583,2.024
7666,2016,9,5,13,30,0.583,2.024
7666,2016,9,5,13,35,0.5820000000000001,2.024
7666,2016,9,5,13,40,0.583,2.027
7666,2016,9,5,13,45,0.585,2.025
7666,2016,9,5,13,50,0.585,2.025
7666,2016,9,5,13,55,0.586,2.022
7666,2016,9,5,14,0,0.5870000000000001,2.027
7666,2016,9,5,14,5,0.588,2.029
7666,2016,9,5,14,10,0.589,2.027
7666,2016,9,5,14,15,0.588,2.027
7666,2016,9,5,14,20,0.589,2.025
7666,2016,9,5,14,25,0.589,2.025
7666,2016,9,5,14,30,0.591,2.027
7666,2016,9,5,14,35,0.593,2.031
7666,2016,9,5,14,40,0.594,2.047
7666,2016,9,5,14,45,0.595,2.024
7666,2016,9,5,14,50,0.596,2.027
7666,2016,9,5,14,55,0.596,2.022
7666,2016,9,5,15,0,0.596,2.027
7666,2016,9,5,15,5,0.597,2.027
7666,2016,9,5,15,10,0.598,2.027
7666,2016,9,5,15,15,0.597,2.029
7666,2016,9,5,15,20,0.597,2.029
7666,2016,9,5,15,25,0.598,2.024
7666,2016,9,5,15,30,0.598,2.033
7666,2016,9,5,15,35,0.598,2.029
7666,2016,9,5,15,40,0.597,2.027
7666,2016,9,5,15,45,0.598,2.033
7666,2016,9,5,15,50,0.598,2.031
7666,2016,9,5,15,55,0.598,2.0340000000000003
7666,2016,9,5,16,0,0.597,2.031
7666,2016,9,5,16,5,0.596,2.031
7666,2016,9,5,16,10,0.595,2.033
7666,2016,9,5,16,15,0.596,2.029
7666,2016,9,5,16,20,0.596,2.031
7666,2016,9,5,16,25,0.598,2.025
7666,2016,9,5,16,30,0.599,2.029
7666,2016,9,5,16,35,0.601,2.031
7666,2016,9,5,16,40,0.602,2.031
7666,2016,9,5,16,45,0.602,2.029
7666,2016,9,5,16,50,0.602,2.033
7666,2016,9,5,16,55,0.602,2.029
7666,2016,9,5,17,0,0.602,2.029
7666,2016,9,5,17,5,0.602,2.029
7666,2016,9,5,17,10,0.599,2.029
7666,2016,9,5,17,15,0.599,2.027
7666,2016,9,5,17,20,0.6,2.029
7666,2016,9,5,17,25,0.6,2.025
7666,2016,9,5,17,30,0.601,2.024
7666,2016,9,5,17,35,0.601,2.031
7666,2016,9,5,17,40,0.602,2.025
7666,2016,9,5,17,45,0.602,2.024
7666,2016,9,5,17,50,0.602,2.02
7666,2016,9,5,17,55,0.602,2.027
7666,2016,9,5,18,0,0.601,2.029
7666,2016,9,5,18,5,0.601,2.027
7666,2016,9,5,18,10,0.598,2.024
7666,2016,9,5,18,15,0.598,2.027
7666,2016,9,5,18,20,0.598,2.024
7666,2016,9,5,18,25,0.597,2.022
7666,2016,9,5,18,30,0.596,2.022
7666,2016,9,5,18,35,0.596,2.024
7666,2016,9,5,18,40,0.597,2.025
7666,2016,9,5,18,45,0.596,2.024
7666,2016,9,5,18,50,0.595,2.024
7666,2016,9,5,18,55,0.594,2.024
7666,2016,9,5,19,0,0.593,2.025
7666,2016,9,5,19,5,0.594,2.022
7666,2016,9,5,19,10,0.596,2.02
7666,2016,9,5,19,15,0.598,2.027
7666,2016,9,5,19,20,0.599,2.016
7666,2016,9,5,19,25,0.6,2.024
7666,2016,9,5,19,30,0.601,2.018
7666,2016,9,5,19,35,0.602,2.024
7666,2016,9,5,19,40,0.602,2.024
7666,2016,9,5,19,45,0.603,2.025
7666,2016,9,5,19,50,0.603,2.025
7666,2016,9,5,19,55,0.604,2.022
7666,2016,9,5,20,0,0.605,2.018
7666,2016,9,5,20,5,0.605,2.018
7666,2016,9,5,20,10,0.604,2.016
7666,2016,9,5,20,15,0.603,2.016
7666,2016,9,5,20,20,0.604,2.024
7666,2016,9,5,20,25,0.604,2.024
7666,2016,9,5,20,30,0.605,2.018
7666,2016,9,5,20,35,0.606,2.022
7666,2016,9,5,20,40,0.607,2.025
7666,2016,9,5,20,45,0.607,2.016
7666,2016,9,5,20,50,0.608,2.022
7666,2016,9,5,20,55,0.608,2.018
7666,2016,9,5,21,0,0.608,2.022
7666,2016,9,5,21,5,0.609,2.018
7666,2016,9,5,21,10,0.609,2.016
7666,2016,9,5,21,15,0.609,2.018
7666,2016,9,5,21,20,0.609,2.02
7666,2016,9,5,21,25,0.608,2.02
7666,2016,9,5,21,30,0.61,2.02
7666,2016,9,5,21,35,0.611,2.015
7666,2016,9,5,21,40,0.612,2.02
7666,2016,9,5,21,45,0.612,2.011
7666,2016,9,5,21,50,0.612,2.015
7666,2016,9,5,21,55,0.614,2.015
7666,2016,9,5,22,0,0.614,2.016
7666,2016,9,5,22,5,0.614,2.02
7666,2016,9,5,22,10,0.613,2.015
7666,2016,9,5,22,15,0.613,2.015
7666,2016,9,5,22,20,0.613,2.018
7666,2016,9,5,22,25,0.613,2.015
7666,2016,9,5,22,30,0.613,2.015
7666,2016,9,5,22,35,0.613,2.011
7666,2016,9,5,22,40,0.613,2.029
7666,2016,9,5,22,45,0.612,2.02
7666,2016,9,5,22,50,0.61,2.015
7666,2016,9,5,22,55,0.61,2.016
7666,2016,9,5,23,0,0.61,2.011
7666,2016,9,5,23,5,0.61,2.013
7666,2016,9,5,23,10,0.61,2.022
7666,2016,9,5,23,15,0.61,2.007
7666,2016,9,5,23,20,0.611,2.0380000000000003
7666,2016,9,5,23,25,0.612,2.007
7666,2016,9,5,23,30,0.614,2.015
7666,2016,9,5,23,35,0.614,2.009
7666,2016,9,5,23,40,0.614,2.013
7666,2016,9,5,23,45,0.615,2.013
7666,2016,9,5,23,50,0.615,2.022
7666,2016,9,5,23,55,0.616,2.009
7666,2016,9,6,0,0,0.617,2.009
7666,2016,9,6,0,5,0.618,2.009
7666,2016,9,6,0,10,0.619,2.007
7666,2016,9,6,0,15,0.62,2.011
7666,2016,9,6,0,20,0.621,2.011
7666,2016,9,6,0,25,0.622,2.016
7666,2016,9,6,0,30,0.622,2.031
7666,2016,9,6,0,35,0.622,2.011
7666,2016,9,6,0,40,0.623,2.016
7666,2016,9,6,0,45,0.622,2.011
7666,2016,9,6,0,50,0.623,2.018
7666,2016,9,6,0,55,0.623,2.018
7666,2016,9,6,1,0,0.623,2.009
7666,2016,9,6,1,5,0.623,2.022
7666,2016,9,6,1,10,0.622,2.013
7666,2016,9,6,1,15,0.622,2.007
7666,2016,9,6,1,20,0.623,2.015
7666,2016,9,6,1,25,0.623,2.022
7666,2016,9,6,1,30,0.623,2.007
7666,2016,9,6,1,35,0.623,2.007
7666,2016,9,6,1,40,0.623,2.009
7666,2016,9,6,1,45,0.623,2.009
7666,2016,9,6,1,50,0.623,2.007
7666,2016,9,6,1,55,0.623,2.006
7666,2016,9,6,2,0,0.623,2.011
7666,2016,9,6,2,5,0.623,2.011
7666,2016,9,6,2,10,0.623,2.009
7666,2016,9,6,2,15,0.623,2.036
7666,2016,9,6,2,20,0.623,2.061
7666,2016,9,6,2,25,0.623,2.074
7666,2016,9,6,2,30,0.622,2.079
7666,2016,9,6,2,35,0.622,2.002
7666,2016,9,6,2,40,0.622,2.036
7666,2016,9,6,2,45,0.622,2.065
7666,2016,9,6,2,50,0.622,2.072
7666,2016,9,6,2,55,0.622,2.083
7666,2016,9,6,3,0,0.622,2.085
7666,2016,9,6,3,5,0.621,2.083
7666,2016,9,6,3,10,0.621,2.069
7666,2016,9,6,3,15,0.622,2.079
7666,2016,9,6,3,20,0.622,2.092
7666,2016,9,6,3,25,0.622,2.045
7666,2016,9,6,3,30,0.622,2.002
7666,2016,9,6,3,35,0.622,2.042
7666,2016,9,6,3,40,0.621,2.063
7666,2016,9,6,3,45,0.621,1.995
7666,2016,9,6,3,50,0.621,2.0
7666,2016,9,6,3,55,0.62,2.0
7666,2016,9,6,4,0,0.618,2.002
7666,2016,9,6,4,5,0.616,2.002
7666,2016,9,6,4,10,0.616,2.0
7666,2016,9,6,4,15,0.616,2.011
7666,2016,9,6,4,20,0.616,2.02
7666,2016,9,6,4,25,0.615,2.033
7666,2016,9,6,4,30,0.615,2.009
7666,2016,9,6,4,35,0.616,2.002
7666,2016,9,6,4,40,0.614,2.002
7666,2016,9,6,4,45,0.613,2.004
7666,2016,9,6,4,50,0.611,2.004
7666,2016,9,6,4,55,0.609,2.004
7666,2016,9,6,5,0,0.607,2.004
7666,2016,9,6,5,5,0.607,2.006
7666,2016,9,6,5,10,0.607,2.006
7666,2016,9,6,5,15,0.609,2.006
7666,2016,9,6,5,20,0.61,2.006
7666,2016,9,6,5,25,0.611,2.0
7666,2016,9,6,5,30,0.611,2.006
7666,2016,9,6,5,35,0.611,2.011
7666,2016,9,6,5,40,0.611,2.007
7666,2016,9,6,5,45,0.61,1.997
7666,2016,9,6,5,50,0.61,2.004
7666,2016,9,6,5,55,0.609,2.002
7666,2016,9,6,6,0,0.608,2.006
7666,2016,9,6,6,5,0.608,2.007
7666,2016,9,6,6,10,0.607,2.007
7666,2016,9,6,6,15,0.606,2.006
7666,2016,9,6,6,20,0.607,2.009
7666,2016,9,6,6,25,0.606,2.013
7666,2016,9,6,6,30,0.605,2.009
7666,2016,9,6,6,35,0.604,2.007
7666,2016,9,6,6,40,0.604,2.007
7666,2016,9,6,6,45,0.603,2.009
7666,2016,9,6,6,50,0.602,2.009
7666,2016,9,6,6,55,0.599,2.006
7666,2016,9,6,7,0,0.596,2.011
7666,2016,9,6,7,5,0.596,2.015
7666,2016,9,6,7,10,0.596,2.011
7666,2016,9,6,7,15,0.594,2.015
7666,2016,9,6,7,20,0.594,2.006
7666,2016,9,6,7,25,0.595,2.009
7666,2016,9,6,7,30,0.594,2.009
7666,2016,9,6,7,35,0.594,2.002
7666,2016,9,6,7,40,0.595,2.006
7666,2016,9,6,7,45,0.595,2.006
7666,2016,9,6,7,50,0.596,2.006
7666,2016,9,6,7,55,0.598,2.009
7666,2016,9,6,8,0,0.599,2.002
7666,2016,9,6,8,5,0.599,2.002
7666,2016,9,6,8,10,0.599,2.002
7666,2016,9,6,8,15,0.599,2.004
7666,2016,9,6,8,20,0.599,2.007
7666,2016,9,6,8,25,0.599,2.004
7666,2016,9,6,8,30,0.597,2.007
7666,2016,9,6,8,35,0.595,2.004
7666,2016,9,6,8,40,0.594,2.006
7666,2016,9,6,8,45,0.594,2.006
7666,2016,9,6,8,50,0.5920000000000001,2.004
7666,2016,9,6,8,55,0.5920000000000001,2.004
7666,2016,9,6,9,0,0.591,2.006
7666,2016,9,6,9,5,0.588,2.004
7666,2016,9,6,9,10,0.5870000000000001,2.0
7666,2016,9,6,9,15,0.586,2.006
7666,2016,9,6,9,20,0.585,2.004
7666,2016,9,6,9,25,0.584,2.007
7666,2016,9,6,9,30,0.584,2.006
7666,2016,9,6,9,35,0.584,2.002
7666,2016,9,6,9,40,0.5820000000000001,2.002
7666,2016,9,6,9,45,0.5820000000000001,2.009
7666,2016,9,6,9,50,0.581,2.007
7666,2016,9,6,9,55,0.581,2.009
7666,2016,9,6,10,0,0.581,2.006
7666,2016,9,6,10,5,0.581,2.009
7666,2016,9,6,10,10,0.581,2.007
7666,2016,9,6,10,15,0.581,2.006
7666,2016,9,6,10,20,0.5820000000000001,2.007
7666,2016,9,6,10,25,0.581,2.011
7666,2016,9,6,10,30,0.5820000000000001,2.006
7666,2016,9,6,10,35,0.5820000000000001,2.011
7666,2016,9,6,10,40,0.5820000000000001,2.009
7666,2016,9,6,10,45,0.5820000000000001,2.009
7666,2016,9,6,10,50,0.583,2.007
7666,2016,9,6,10,55,0.584,2.013
7666,2016,9,6,11,0,0.585,2.007
7666,2016,9,6,11,5,0.586,2.015
7666,2016,9,6,11,10,0.586,2.013
7666,2016,9,6,11,15,0.5870000000000001,2.016
7666,2016,9,6,11,20,0.5870000000000001,2.011
7666,2016,9,6,11,25,0.588,2.015
7666,2016,9,6,11,30,0.59,2.013
7666,2016,9,6,11,35,0.59,2.013
7666,2016,9,6,11,40,0.59,2.013
7666,2016,9,6,11,45,0.589,2.015
7666,2016,9,6,11,50,0.589,2.013
7666,2016,9,6,11,55,0.589,2.018
7666,2016,9,6,12,0,0.59,2.015
7666,2016,9,6,12,5,0.591,2.015
7666,2016,9,6,12,10,0.591,2.016
7666,2016,9,6,12,15,0.591,2.015
7666,2016,9,6,12,20,0.59,2.02
7666,2016,9,6,12,25,0.591,2.016
7666,2016,9,6,12,30,0.591,2.015
7666,2016,9,6,12,35,0.59,2.015
7666,2016,9,6,12,40,0.591,2.015
7666,2016,9,6,12,45,0.589,2.015
7666,2016,9,6,12,50,0.588,2.018
7666,2016,9,6,12,55,0.588,2.016
7666,2016,9,6,13,0,0.589,2.016
7666,2016,9,6,13,5,0.589,2.018
7666,2016,9,6,13,10,0.589,2.018
7666,2016,9,6,13,15,0.5870000000000001,2.016
7666,2016,9,6,13,20,0.5870000000000001,2.016
7666,2016,9,6,13,25,0.586,2.02
7666,2016,9,6,13,30,0.5870000000000001,2.02
7666,2016,9,6,13,35,0.589,2.022
7666,2016,9,6,13,40,0.589,2.02
7666,2016,9,6,13,45,0.591,2.018
7666,2016,9,6,13,50,0.591,2.016
7666,2016,9,6,13,55,0.593,2.016
7666,2016,9,6,14,0,0.595,2.024
7666,2016,9,6,14,5,0.596,2.018
7666,2016,9,6,14,10,0.596,2.022
7666,2016,9,6,14,15,0.597,2.02
7666,2016,9,6,14,20,0.599,2.024
7666,2016,9,6,14,25,0.599,2.022
7666,2016,9,6,14,30,0.599,2.022
7666,2016,9,6,14,35,0.599,2.024
7666,2016,9,6,14,40,0.599,2.024
7666,2016,9,6,14,45,0.599,2.022
7666,2016,9,6,14,50,0.6,2.025
7666,2016,9,6,14,55,0.6,2.024
7666,2016,9,6,15,0,0.6,2.02
7666,2016,9,6,15,5,0.602,2.015
7666,2016,9,6,15,10,0.603,2.022
7666,2016,9,6,15,15,0.604,2.024
7666,2016,9,6,15,20,0.604,2.022
7666,2016,9,6,15,25,0.603,2.022
7666,2016,9,6,15,30,0.601,2.022
7666,2016,9,6,15,35,0.6,2.022
7666,2016,9,6,15,40,0.6,2.02
7666,2016,9,6,15,45,0.6,2.018
7666,2016,9,6,15,50,0.6,2.024
7666,2016,9,6,15,55,0.599,2.02
7666,2016,9,6,16,0,0.598,2.024
7666,2016,9,6,16,5,0.598,2.022
7666,2016,9,6,16,10,0.598,2.022
7666,2016,9,6,16,15,0.597,2.02
7666,2016,9,6,16,20,0.598,2.022
7666,2016,9,6,16,25,0.6,2.02
7666,2016,9,6,16,30,0.602,2.02
7666,2016,9,6,16,35,0.603,2.022
7666,2016,9,6,16,40,0.603,2.022
7666,2016,9,6,16,45,0.604,2.02
7666,2016,9,6,16,50,0.604,2.018
7666,2016,9,6,16,55,0.604,2.024
7666,2016,9,6,17,0,0.604,2.02
7666,2016,9,6,17,5,0.604,2.016
7666,2016,9,6,17,10,0.605,2.022
7666,2016,9,6,17,15,0.604,2.022
7666,2016,9,6,17,20,0.604,2.016
7666,2016,9,6,17,25,0.603,2.018
7666,2016,9,6,17,30,0.605,2.022
7666,2016,9,6,17,35,0.606,2.022
7666,2016,9,6,17,40,0.605,2.025
7666,2016,9,6,17,45,0.605,2.024
7666,2016,9,6,17,50,0.606,2.022
7666,2016,9,6,17,55,0.606,2.022
7666,2016,9,6,18,0,0.606,2.022
7666,2016,9,6,18,5,0.605,2.02
7666,2016,9,6,18,10,0.604,2.02
7666,2016,9,6,18,15,0.603,2.022
7666,2016,9,6,18,20,0.602,2.018
7666,2016,9,6,18,25,0.602,2.02
7666,2016,9,6,18,30,0.6,2.022
7666,2016,9,6,18,35,0.599,2.022
7666,2016,9,6,18,40,0.598,2.02
7666,2016,9,6,18,45,0.598,2.022
7666,2016,9,6,18,50,0.597,2.024
7666,2016,9,6,18,55,0.598,2.025
7666,2016,9,6,19,0,0.598,2.02
7666,2016,9,6,19,5,0.598,2.018
7666,2016,9,6,19,10,0.599,2.022
7666,2016,9,6,19,15,0.599,2.027
7666,2016,9,6,19,20,0.6,2.018
7666,2016,9,6,19,25,0.602,2.022
7666,2016,9,6,19,30,0.602,2.02
7666,2016,9,6,19,35,0.604,2.02
7666,2016,9,6,19,40,0.603,2.02
7666,2016,9,6,19,45,0.604,2.013
7666,2016,9,6,19,50,0.605,2.018
7666,2016,9,6,19,55,0.604,2.02
7666,2016,9,6,20,0,0.603,2.02
7666,2016,9,6,20,5,0.604,2.016
7666,2016,9,6,20,10,0.604,2.02
7666,2016,9,6,20,15,0.605,2.022
7666,2016,9,6,20,20,0.606,2.018
7666,2016,9,6,20,25,0.607,2.018
7666,2016,9,6,20,30,0.607,2.022
7666,2016,9,6,20,35,0.608,2.016
7666,2016,9,6,20,40,0.609,2.016
7666,2016,9,6,20,45,0.609,2.029
7666,2016,9,6,20,50,0.61,2.022
7666,2016,9,6,20,55,0.61,2.018
7666,2016,9,6,21,0,0.61,2.018
7666,2016,9,6,21,5,0.61,2.015
7666,2016,9,6,21,10,0.61,2.016
7666,2016,9,6,21,15,0.61,2.016
7666,2016,9,6,21,20,0.61,2.016
7666,2016,9,6,21,25,0.611,2.015
